Trust Score,cntSimTipIC,cntSimTipIS,cntSimTipICo,cntSimCCIC,cntSimCCIS,cntSimCCICo,q1,q2,q3,q4,q5,y
-1.0272360884139513,-0.7656761530474803,0.6551652564900746,0.16304597999991952,-1.296207333082935,-1.897129510348094,-0.3341280479812617,-0.6872724803758968,1.6676396591542337,-1.7291288221450243,-0.3135804273271222,-0.2553382348617802,0.0
1.4505840204866696,-0.6606468640317682,0.1647117484281532,0.3212022437291606,-0.3123577884669059,-0.40598587867299646,-0.24102617794465245,-1.0330864524755596,0.8926045300676432,0.8377766135799081,-0.4648982062804844,-0.1753765080492716,0.0
1.1300321400779885,0.8855907865057727,-1.486025390317896,-1.0605016058297019,-0.39626609896165693,0.3882081828370963,1.4399824603969238,-0.7901928803000684,0.34004977441492323,0.716957521043314,-1.1800137125814674,-0.8416322483034139,1.0
-2.251432661052098,-0.8305498594933364,1.4437181142057314,0.3409465054985881,1.9985180862327032,0.5940151390424719,-1.4675775373768694,-1.1599349027171333,0.11745094142224657,-0.07391073458375078,1.2245779237140362,0.1474484190947413,1.0
-0.3151244789978458,-0.1709304063921344,-0.16515230176553072,-0.37336747393956676,-1.2171653845924708,0.5878414152467506,-0.5559825419764525,0.8221832803472574,0.15064779181867452,0.2636077168631031,0.9044969689127305,0.6237915155370837,1.0
-0.522906256075537,1.238272575123234,0.12565908344693696,-0.4129258504613053,0.6657789338913027,-0.8748260752089533,2.240982872820421,0.05508526436949982,1.5852371825809983,0.13875558590350776,0.46976440364351063,1.3565772121022224,0.0
-0.9593716946893054,-0.9326286353604887,0.18727098767638103,-1.1927326291522242,0.11289190235920503,0.6014747138024056,0.010170268299226555,0.7566714594927093,0.7672370025470053,1.1732762710256024,0.6089529108410974,1.459609692232213,1.0
0.9870250995105175,1.5001680853571027,-0.8372699689883116,0.9802854320704244,1.0021442245833883,-0.2801190769017793,1.4815758074815204,1.2069575792462153,-0.16616316313929821,0.08047551819521256,0.28425042267108325,0.4606871794684508,0.0
0.34408237966814526,-0.7802578265131075,1.2709016482707909,0.05487736833462501,-1.4668821828975136,-1.6945529709998317,2.2259377209337514,-0.02099609215560314,1.3764261228071364,-0.22188938462328806,0.025944544868415163,0.09635816420501545,0.0
0.7561991032627727,0.5487353590747686,-0.9201162865372108,0.6772634718649603,0.8326566744220129,-0.2973547444520407,0.475847806340352,-0.24403379625512653,-0.34216921899941893,-2.7500324715862274,0.909246928291157,0.44504605171394257,1.0
-2.059871534439008,-0.32662767303649853,-1.4792018664546909,-2.15561504247609,0.24067571786246067,0.5956112532303233,-0.9463418315404178,0.3590420393099885,0.09008247317143979,0.1201727734883507,0.5033239109005249,0.4944467162260054,1.0
-0.7046537358078233,-1.9196942420236611,0.14152954197164083,0.39069770330846953,-0.11381133180035292,-0.8284603316895076,0.46775594412937616,1.6183831720756927,-0.6849163136514378,0.6946952835913928,0.19418606014683507,0.4232077366729808,0.0
1.3107679929327847,0.3575184485935064,-0.7129784722939253,0.10025224967498225,-0.2632638326643246,-1.1993264385974314,0.23021215850171445,0.4854224637031788,-1.3371939496153642,-1.7641476911615364,-1.2887359324088032,1.4955306574461749,0.0
0.593255730694314,-1.4332032110249402,-1.3324588930902665,-0.5037354507376676,0.5236202074784301,1.2864571537604264,-0.54874956294963,-0.6862934251117305,0.8800316523388976,1.0766179960148623,0.3415315577863078,-0.030622574916930535,0.0
-0.7618995790581323,-1.0855094022023009,0.7700455517901426,0.9652335384316265,1.190675912257628,-0.8604733364692908,-1.0764342237536528,0.37994600152482555,-0.5542817454221171,1.4006655740694254,0.0716258513692756,-1.339223827601496,1.0
0.6106656161632155,0.06631476758615723,-1.4274356946638163,-0.03751507666415813,-0.9088900756160011,-0.2570860967407217,1.3022689343527836,-0.24585205958972212,0.19893585465642113,-0.0011506968221768916,-0.5172634660026921,2.1056240509954156,0.0
1.5235978235614933,2.296579902763612,-1.7841961680565737,-2.6199345770080997,-0.31389950864385213,0.1580786086857734,-0.20601677987603814,-0.1951973735276763,-0.1330258712869755,-1.4964992716691732,-1.3426350177681237,-0.39241862821057266,1.0
-0.6013496259962616,0.2805469938657567,-1.1343586110560169,-0.08648026210024597,-0.19876266949012406,2.800392340901785,0.8442057766441547,1.2663906035668058,-1.4102924871514184,-0.04597539206202812,0.7304746623700953,0.37231042692885347,0.0
0.980955426072225,1.1208862059783187,0.01579286656633354,0.717193030104888,0.43279186875858106,0.1634230118996021,-0.3934253989646616,-0.25370598579378956,0.39965811025409337,1.873215940866478,-1.0673462834617649,-0.5668145504954663,1.0
-0.18840603393225258,-0.05041596646270822,-1.0496259616967962,-0.6691935871932383,0.46828210808902526,0.5789322067303198,-1.4439815431794254,0.25716180190488175,0.38475838818878255,-0.9342033753277275,-0.820854631868739,-0.17111144090947517,0.0
-1.0793546095247883,1.0461177212034456,-0.15150646636830808,0.2391759777350626,-0.1384394318436849,-0.7674372887170192,1.1627142410495144,-1.2084301345520791,-1.2839095190362955,-1.1935776757774204,1.463977204490116,-0.2593779766826558,1.0
0.7761798593030353,-0.3908657234034227,1.05396620122966,0.35178615734039576,-0.6188031161836848,-1.5318805889341833,0.7742267332761893,1.5807734552887829,0.8634655354340983,-0.48633475948587906,0.6865889349183013,-0.7346021084883434,1.0
0.22877324690203674,-1.209616075966811,-1.012965529575516,0.8943254832953833,-0.5070806419448822,1.4002050170552052,0.538095492881759,-0.8980013275262825,-0.10973609109722053,-0.30607818711349527,0.3130978251510296,0.23656257687414733,1.0
-1.7591492851337782,0.6921124041825418,0.629139426212108,-1.1696683483479806,-0.014485677556374203,0.2616878100151797,-3.3018624472159224,-0.17023550394719367,-0.13943430215191888,-0.8740562985947572,-0.4383864172502643,-0.785944502148502,0.0
0.036113698878572686,-1.0238545804984642,1.8105470344930403,0.07405974736852497,-0.4404653170089822,-0.41898454809166974,1.1646381818170668,-0.807098443309443,-0.6577629127482801,-1.7053807613372012,-1.7730342037132611,0.4792647495814223,1.0
-1.5504161155258898,0.6309512849346012,-0.688208682504665,-1.0685488637415186,0.4705666650928842,-0.5925331594212283,0.903067019004616,-0.8691105214063726,-0.9173701511121157,1.005888070242933,-1.004398117005321,-1.0802152272891379,0.0
-1.492106126267598,-1.0155284177197337,-0.2301937912006228,1.4542989562471205,0.0702031453649652,0.08713159701751808,0.6545750065149235,-0.299015186466898,-1.0550158765465776,-2.5080856414883166,-0.5326280351641469,1.7644767178789351,0.0
2.277548376380239,-0.4428710297079482,-0.44181054949639054,-0.4715889509610131,0.8641980773974938,1.5692113698448436,-0.47040889580688905,-0.9193373644059977,-1.286724334721247,-0.03933151423032765,1.4304261897943122,0.9272891011268575,0.0
1.9193229279140323,0.5149418145198744,-1.8592666747782052,0.6377974414971228,0.09457719960995721,1.3583960998666902,0.08482060037891055,1.226405870673102,-0.37108705072192155,0.0011700145023163001,0.9045064589513802,-0.3822788127869623,1.0
0.2226897504473174,0.45059981056033527,0.3644160384330462,-1.3382021075629502,-0.36738083052337595,0.4443809702586722,0.8738739325642401,-0.2738318959779184,-0.08248682895140763,0.40521923180748415,-0.9570621162341525,1.0828330468562541,1.0
-0.5758873321102418,0.9938330517428424,1.0818885469956536,-0.7404572416462867,1.2589128308984188,-0.39414152743701136,0.006195537802190712,0.3061055681282268,-1.635951589754055,-0.21889102132145236,1.7467960961944438,1.1768903913427784,1.0
0.54939381023638,1.8817551585727892,-1.2634423779677981,1.0209973911069818,1.3980212790373188,0.49109620653663577,0.02412338992173511,1.0610668024114251,-1.5051283281990724,-2.0108976137386154,-0.2424996334869145,1.2673638115706365,0.0
1.3619509689317222,-0.8916481072187044,1.5349035434265221,0.16109710716851772,0.7316706461987361,1.2908167575394265,-1.9324530196040564,-0.6053799830384217,1.12055845215935,0.7206355745192997,1.257120168483693,1.0432593274764748,0.0
0.36728124595398853,-1.5074661266877871,0.7278709057133816,-1.4733989546472352,-1.4359256573682835,-1.690943724485293,2.7207015514288484,-1.0600988017607278,0.5540237961932294,-0.479240948554041,-0.31397861256943027,0.08386023920695039,1.0
0.4732322541614106,0.12985914447438998,-0.4450684695319265,-1.378840564507691,-0.48793488451283246,-1.2846081615930323,0.5871078272724046,1.0604393003710417,1.1113733899766374,1.1180180947432479,0.4985439455727375,0.2153808398631758,0.0
0.8363035140736079,0.3276140816176157,0.8820316463942552,1.2294463839826628,0.1496086009098966,1.0316654557927263,0.4416678856421018,0.30937906533150966,-0.6451268571286578,0.006356228265646453,-0.32601311891864343,-0.0058595600502705965,1.0
0.13771211253302004,0.10598217034316841,1.245955724138945,-1.302899748569023,-0.6870094326762185,-0.31616150157641865,-1.111019549969922,0.7805782973367716,0.2196792940446677,-0.21601855689349964,0.6116885065149442,-1.0499166257742658,0.0
-1.4027178894224837,-0.9649101988837782,0.08482805344901732,0.1134851553088887,-2.3750958055384057,0.40224779982275355,-1.0808932031044045,-1.7930766421243372,-1.4350558260573347,-0.06132299838942998,-0.14183981077339275,0.6372171584950824,1.0
0.5058371751389124,0.9319351948636458,-1.3915430196163434,-0.387765720800263,0.6497822173266975,-0.7640075815473415,-0.9964241831358807,1.5228444566580062,-0.41392209234617344,-0.5025140099779289,0.31534209256950446,-0.4638749090350561,0.0
-0.9291903509517742,-1.1112305453339715,0.37537194772233484,-0.5391737453636971,1.4119256392096693,1.0233453329527489,-0.9673330025922616,0.3989203817343302,0.5716667145064256,-0.8163329767344464,-0.7000145329574406,0.668687511719428,1.0
0.46620845288891527,-1.3266864174737252,-0.725913491632049,1.1676079391053062,-0.4361302456642474,0.41631058135244164,-1.7973803083874638,0.007110936768210582,0.2530306346315269,0.9921918451246506,-0.32245266233097397,0.12591940480933597,1.0
2.0645779201794516,-0.38955851737976727,-0.7591408032441117,0.1081073350429575,0.5375087767202297,-0.14095163634683366,-1.5376797310519,1.130772132135046,0.839340904261212,-2.1005068432554084,0.37275753036825077,-1.3213719609362002,0.0
-1.5181753878989017,-0.8741618920077656,-0.07865222197732605,0.22544300004266177,-0.13928402597701606,-1.468773894488968,0.8889669161358217,-0.17441540096715258,-0.3795181556275038,1.5367480452894609,0.5164733458311253,0.234218118986751,0.0
-1.981191781788905,0.06351014367121263,0.7057109190924903,0.34435123687457986,-0.12994926235781157,0.35875113180875184,-0.7754602100281688,-0.6152281379758072,-0.06811875138757094,0.712275662219302,0.406524449256393,0.7796531876843621,0.0
-0.2106226424834736,1.638769056121371,0.9705252041508661,-0.03458514458080706,-0.6233620945499095,-0.26205151358052026,0.5309076777694014,-1.2149541264798462,-1.4308425722773803,0.6244430909223345,1.2377081082624601,0.930842131689885,1.0
-0.33673811056265474,0.8778198087263228,-1.3191761030662845,0.573799900687681,-1.2052533768019518,-0.14745363146319176,-1.4816265072168933,-1.137889482346805,-1.845089535728137,0.1643406060717353,-1.4172514991741736,2.3593229403561637,1.0
0.967826831264845,-0.7887402570729004,-0.5927424686039582,0.15468031925300174,-0.790584792923671,-0.8523686126351748,-1.0151625971539844,-0.9852791231491392,-1.1135156250870784,0.3185498277033739,1.9321137231664347,-0.8726801379436472,1.0
1.548565426713679,-1.0798331972773902,0.9682211568218384,-0.4359338768675875,-1.207565966035431,0.16083434864384372,-1.6695205919319713,-0.5925609545917528,-0.30868276149406004,1.0349703049178138,0.30304641472703764,-0.12048857913489244,1.0
0.39077954898523415,0.6455797889709232,-0.3423314763477596,1.5076152093030168,0.21914893055882403,-0.6291261058442096,-1.6697422563133548,1.324321229415977,0.7802066985505411,-0.8359479783747281,1.3486066012234916,-0.28997770443646875,1.0
0.3389581374676111,0.6075550796009769,-2.8474033632111646,-0.1957673520379008,-1.4192938238069734,1.3874466456128356,-0.4677058500580256,-0.6978031175287377,0.6441393147213714,-0.3068361603484952,0.2875571070849023,-0.0704211586921185,0.0
-0.7865108850581656,0.21096579686651862,0.011091595512068187,1.3127111456843215,0.28808993632607466,-0.41687511850754816,1.0851310790570325,-0.5291892220623604,-0.6678089711653854,0.5952026886563339,-0.4091137751971707,0.1400735842881451,0.0
1.4877788500097866,-1.2339311316820665,0.12050931863355566,0.8552304118113812,-0.05943614610917435,0.4112605281597918,0.5607277032374185,0.5405859583397103,0.8618842236631533,-0.6562048214470442,-0.4530747919631,-0.901386041566615,1.0
0.009121524755788249,0.44628731895255347,-0.5827388134398246,-0.05562773764501154,0.1246399788196414,0.017229908839661082,0.25727418122289686,-2.258998397310257,0.27397220428775904,-0.48781190657183426,1.0461437240563534,1.8572355141641184,0.0
-0.06151978195824988,0.6517449896241919,-0.5628843069030922,-0.9221973219792926,0.28606865018699357,0.8461039521894347,-0.22726477884970356,0.23056859138497815,-0.6014244398461259,-0.9701552099617196,-0.7078300923438297,0.6951258567638594,0.0
-0.2188345411125117,1.0347142374945182,0.6985986981287828,1.2675807641777164,-0.3330153986028719,-0.4415078645027572,0.1475820845663541,-0.19753738545391344,-1.931542918665375,0.47290979632139996,1.8631141026146456,-3.1989110729168617,1.0
-0.0905383030503772,0.6921916799819234,-0.4949376266879148,0.2551870341574734,0.11372122396088297,0.1514604316208758,0.3854829396935775,-0.03514804761365498,0.41163139910363145,-0.18172463778406947,0.9676200408521274,0.3396902134939883,1.0
0.6648526916730885,0.6034153617644014,0.3764421371775747,0.8980846418936504,-1.404473059420366,0.4209757459184383,0.39346280895540264,0.01956344676007098,0.9701453569183403,0.5027094923882384,0.29371943742645257,0.32961829649577734,1.0
0.36367759029591007,2.306222335657103,0.6913312612669172,-0.2771588493143214,-2.1030442896768915,2.1773441059490635,1.6968771979429094,1.0075728282598244,0.2829994734888743,0.26548551573559864,-0.399372406533529,-0.5187827709005282,1.0
0.5740682410981669,-0.9591581845498807,-0.1574362887722539,-1.231874209823488,2.060316195131667,-0.36074482769150285,-1.8026469057303822,-0.3607766075534774,-0.8782687511705263,1.0676673662569096,-0.3943691686755571,-0.027186897455694775,0.0
-0.5106953779028577,-1.2185336753004927,1.7628248901247867,0.8099568163003079,0.08967510959772923,-1.5319700944406662,-0.1507823333298233,-0.36307132381792306,-0.34935387536370965,-0.2986028468727048,-0.5587859858003271,-0.34788504352198624,0.0
-1.348813349624162,0.4255823193467792,-0.19149876246048528,0.44615323931269446,1.0575838526436372,-0.40904447375601316,2.1784490291778416,1.6575628248046297,1.573617496538509,1.3309478309083116,-0.07343209993681356,-0.25330858436569653,0.0
-0.7656505025073567,0.2886450728505258,1.2215456931321225,-1.4733171106976535,-0.3813045678994305,-0.1269706224534101,-1.7346738225106424,0.06969784380590154,-0.4257136420331049,-1.8127809875219343,-2.314858277669322,-1.9492302952705736,1.0
0.5403456586355013,1.3671095474452575,0.7603411115115584,-1.6423434237837304,-1.3503755661342383,-0.8183202833870598,-0.6202753717539279,-1.1843323753858708,-1.7800737716576336,0.29330875408445733,0.51625818875474,0.5463323393802492,0.0
-0.1705971506404401,-0.7325977884532959,-1.1757350608888553,0.34341837559165034,0.6600540135096458,-1.274575144626065,-0.7537780224665294,0.5250641513578125,-0.2031426079876271,0.2657415546471398,-0.5542053128694574,0.11510325829945195,0.0
-0.3476605298577544,0.2868277251563797,0.8617566312630168,0.31381348456501923,0.6324940319948318,-0.5829234201672919,0.44498322940266394,0.47409308293933605,-0.03433119826203207,2.013492210494491,-1.1729239956150381,2.0196740012870187,1.0
0.8248387928549952,0.6650128220362514,0.035404791723512276,1.2734181709083343,0.6282286276667379,1.347833065775197,0.19318848025447202,0.2644168014101673,-0.03418379139601714,-0.9105229747915927,-0.2061552983698661,-0.9138849871447475,0.0
0.38250816090543693,-0.8177007649993917,-0.9852800474994972,-1.5465225066127182,-0.22592602159932884,-0.08925503100558267,-0.8978708995385755,1.854569512833051,-0.5997807737110341,0.15347903191686837,-1.072990883730052,-1.151958073688659,0.0
-1.177820168911379,0.20649938161346598,0.10171310018562947,-1.8426772630546124,-1.1039301028746062,0.011577394678499007,1.2829603718652716,-0.9446256981781759,0.4591611091472649,1.8779521538300772,-0.14697862730773933,0.04832294212896359,0.0
-0.208050280411351,1.1641603158287843,-0.7358354362504553,0.2357387459060962,-1.3097715028205559,-1.681000147612002,-0.3067806014830651,-0.13477808446309752,1.188156963080533,-1.1472867109120484,0.13413789369183945,1.3215562247896497,1.0
-0.05648965469627675,2.171522234957324,1.1935824676119113,0.7178667874200004,-0.6508465446373893,-2.446475424742257,-2.4526283699916895,2.2840458107960275,-0.505984005753448,0.08493880708332142,0.19332233721886138,-0.4995395663254765,0.0
1.262795504742543,-1.7766951497100334,0.23605739727005612,-0.20336287106900144,0.21356265180935546,-0.08537932439491742,0.9745995565578586,0.03776663883787565,-1.2390678272990074,-0.8755537084618821,-1.4824295548805788,0.41106630107776215,1.0
0.6662699599795535,-0.9507993859458291,-0.6321224646795204,-0.03294250926894526,-0.17850796703603825,-0.9229432814426817,0.21102381613780158,-1.1574074740429694,0.9786615733696205,1.3900405682581345,0.8681026092349843,0.4671399759668977,0.0
0.3539513778662951,-0.24860990517200637,-0.4144146382798337,-1.2703205951432022,0.08883297977279096,-1.8392256706530803,-1.9363158601795396,1.0939412761193144,-0.008414493566744223,-0.1992251572519527,-0.6536956526738145,-0.007360303409529868,0.0
-0.09538745030201279,0.41239521761826337,0.5502108632539428,-0.6231409073789147,-0.6110640268927467,-0.3488339364085201,0.5798460861692727,-2.4005297567088784,-2.474577010096293,-1.0997862513200816,-1.6204499310676932,-0.2609570458967282,1.0
0.612974469278924,-0.7724269509494412,0.9808811614555598,-0.38741274962248906,-1.917651524867329,-0.9628577090172585,0.035639199455619885,1.2126799810483566,0.22464435522184228,0.5056170858133572,-0.5812437267138679,-0.20438406810301796,1.0
0.9558876604159661,0.47462692854878,-0.5425390525824599,0.0814264495172306,-0.7058356335576242,-0.6076125292134709,-1.0449298156014355,0.2050750884369954,2.012998513786529,2.4305326263218205,0.1844492401294887,0.0077001427219028406,0.0
0.07279886305234089,-0.3246727444723464,-1.727254965838625,1.6216509330925977,0.8917692281072369,-0.06509830472180465,2.751134024516501,0.5357366451751127,0.7771807349015413,-0.31303817320723454,-1.05087322250448,-0.37582803915306984,0.0
0.36424941804597244,2.3204060918584886,0.6309460949623903,0.48030293496279597,0.06838852502853635,0.4842202630385666,0.08393915849908717,0.16439314088380266,0.46884310368539134,0.6597322073296248,-0.2971329123637393,-0.5482751866065393,0.0
-1.8476488814298249,-0.7036190522650435,-0.7182214818714999,0.19493716770894606,0.17541771948463475,1.8851508757509863,-0.15625732289878594,1.4854453703091361,1.2316489665708636,-0.6665760538458879,0.49722054480362093,-2.621864938785179,0.0
-0.8344921687625321,-1.7522607884685866,1.9561808522613122,0.07517233743572843,-0.055502574825090675,0.7702386567972002,0.8892603975528326,-1.30305333296389,-0.586571335051748,1.5576955234438306,-0.4057638692487479,-1.1670125095238815,1.0
0.18955638694943983,-0.7116756711533287,-0.8759899593827117,0.9275010935215176,0.11665021213354448,-0.5478255859060339,0.9844785690386683,0.46074016032966625,1.130947262301274,-0.9133871718694557,1.2602732453304246,-0.7703737965426207,1.0
0.6404491788609004,0.9013316671872611,1.0703185233020753,0.7177162489262789,-0.0012074652725725798,-0.5518311683832307,0.08356282933531888,0.6056911016301161,0.7558847663338238,1.981915893123593,0.047729337915528774,-0.27394427868814375,0.0
0.6301141154483989,1.1805555672611483,0.35255385387987437,0.8180125141053703,1.686455633038623,1.8204778741996448,-1.3320549691309913,-2.1179959608437047,0.9512273534539283,0.013313930106400276,0.9573499804573781,0.12314488347721624,1.0
-0.18349851706358114,0.6890869572982857,-1.2758342764558397,1.3788628549312685,-1.614147132674821,1.1263843135279914,-0.8747651726501026,0.4242388643046966,0.8795673703207215,1.5371234125134188,3.087346239022485,-0.01543736633268538,1.0
1.2030790040520245,1.0879134367643206,-0.2485222393423955,0.17164820441331805,-0.4683066450344883,-0.7470071698758876,-0.9159538598509581,-0.575833136561606,-2.19960453373017,0.004898937826674461,1.1258017272357463,1.3131696237093444,0.0
-0.3751874595630782,-0.24607128200481146,-0.39222870922928926,-0.11828335436583184,1.2789563206163987,-0.4581737190364891,0.9634298112569892,-0.45736280628926657,-0.6209124021224495,0.45695068101776887,0.8090098985431823,-0.2208387705853993,0.0
1.27222218108921,1.4425126669712238,-1.1014180897952817,-0.6415714253430099,-0.48627347718636554,0.06166136575654359,-0.8640432718119575,0.6244917518933244,0.21753018983641914,-0.30602114496086774,-0.9190334203859054,-0.7698665607366602,1.0
-0.12110670070853469,0.3346674282966786,0.2729232695988928,-0.8866089583415983,-1.363092232312476,0.9891439572933124,-0.1216828200629329,-1.1678417512616168,0.3444656159344181,-2.3266888613310144,0.12428506652300061,0.5420891864144887,0.0
1.1953077638133545,0.11812208177884376,-3.0903165512274042,-0.6299929694117725,0.106563964199121,-0.5438163732899721,2.2507913922576903,-0.9381552813141868,0.2594700380234296,-2.18817093859733,-0.025724263927253452,-0.5489157018618904,0.0
-0.8153475950002833,0.29075342112517233,-1.2157336807970647,0.722642880824218,0.37585499211929296,-1.1643895154159554,-0.9560974961242351,1.118011997251936,1.1605760275407004,0.9253584421941841,0.5033683578998099,0.9924711731604849,1.0
1.7442262404002777,0.0372904110195134,0.84512072263454,0.6140327655917782,1.090839869087601,0.6247369038048004,-0.3713826862888481,1.2377904945737237,1.5339814450354874,1.5949434806367282,0.8453246043732653,-0.4199109740555238,1.0
1.2853117519059776,-0.2033193015103365,0.8314940257242538,0.790950601965612,-0.5834787424819052,-0.5128659273942849,0.5734939827181531,0.929006215153444,0.03340981810773648,3.070771283109129,0.22064683606171118,1.2828748901772162,1.0
1.9011242771697647,-1.0237377068978417,-0.493136859354194,0.37068538017920283,1.166271369742741,-0.9324299702856766,-0.34440666701073136,-0.9156694417038767,-0.2981553990222457,0.4543133671264209,1.3322369603750688,0.8557522869930754,0.0
0.5278768427006656,0.13031345048084775,0.015369793056139364,2.01456128298816,-1.0066193533446133,-0.6622091856265383,0.5905907224289592,0.7463027632737931,0.378189062044977,-1.3884510138668689,0.8295436881577206,0.10035181571178409,1.0
-0.3478571102070887,-1.1054463839667037,0.10346228899892003,1.602139086117178,-1.4313921943106764,0.6916258603887587,-0.7214399047466286,0.7059595741314315,-0.9815792766318717,0.03291190071156461,1.8432062008892038,0.31002060778116874,1.0
-1.1443222971058415,0.5349901031408979,-0.5096157258878345,0.6039864883218616,-0.7250549344536817,-0.803994051716511,-0.0041271950552831975,0.6601758135843417,1.237740579966372,1.4772731925536033,-0.22530857136051635,-1.6561390039468213,1.0
-0.5646240141356036,0.6965828608556169,-0.9097338093824778,0.8489103997492334,-0.20452355840999115,-0.03348353701904624,-1.220721645839185,0.3797839792180378,-0.9451962054464466,1.5563577020883537,0.31083814160670326,-0.25899540040233854,0.0
-0.10942652478892363,0.20437232280056197,-0.21466683545304557,-0.8957694625894119,-1.5988029020893675,-0.0030072473970797074,0.2423588786344885,-1.5040508741216716,1.133643904061453,-0.23568697159349178,0.7421629589257587,0.7101040459801494,1.0
0.2333969966819875,-0.383348783047702,1.3636093309538144,0.006642595195681558,1.3957919073211753,-0.5012788627496725,-0.5406715339784487,0.5155976924074139,1.3009970555677137,-0.03247665767408582,1.7273312873175088,-0.4466029519514112,0.0
-0.3778142065899839,1.56477526285913,-0.26014610996057513,-0.5465450291968391,-2.141861807116049,1.9139093777487393,-1.7484605091871017,0.7422233157203317,2.2700389248627375,0.2219016063162986,-0.930745185503044,-0.5650766958740263,1.0
0.3027913794227121,0.6872013538247481,-1.2393554881159095,0.9039256773749932,0.3552677639195245,-0.26838026542663096,1.829100622201462,-1.8170614950055413,-1.2600847713757262,0.3372057798562153,0.5370149281290092,-0.6472364570816519,0.0
-0.5776845589660711,2.1105503594790256,0.038902150405655055,-1.6832598977424993,-1.1352361715235655,0.8271352799343595,0.6718337947925325,-0.04094537948828913,0.25438954956994425,0.16313217638908048,0.26979960706891554,0.538815737248877,1.0
1.7506591814043264,-0.03999755011367447,-0.007246964005439676,0.18949896359358298,0.3851253040639561,-0.7874077228161367,1.2130340710893408,1.0863535406639135,-1.1380380858753534,0.8172868371233974,-1.5014004303719508,0.2666769874187352,0.0
-1.1585824745490436,-0.4999813169682999,0.8625540258390493,0.29100609304002956,-0.4596700760652814,-0.3399357451569926,0.6361576786319884,0.048187597575969326,-0.6920083771280249,-0.8861574851581582,-0.32493912709197376,-0.40023950120944146,1.0
